Date,Product,Category,Quantity,Unit Price,Gross Amount,Payment Mode
01-01-2026,Sugar 1kg,Grocery,8,48,384,Card
01-01-2026,Sugar 1kg,Grocery,5,48,240,Card
01-01-2026,Detergent 1kg,Household,6,170,1020,Cash
01-01-2026,Eggs Pack,Dairy,6,85,510,Card
01-01-2026,Milk 1L,Dairy,5,58,290,UPI
01-01-2026,Apples 1kg,Fruits,2,130,260,Cash
01-01-2026,Bread,Bakery,4,35,140,UPI
01-01-2026,Detergent 1kg,Household,6,170,1020,Card
01-01-2026,Tea Powder,Grocery,3,105,315,Cash
01-01-2026,Cooking Oil 1L,Grocery,6,150,900,Cash
01-01-2026,Bananas,Fruits,5,60,300,Cash
01-01-2026,Detergent 1kg,Household,3,170,510,Cash
01-01-2026,Eggs Pack,Dairy,7,85,595,UPI
01-01-2026,Apples 1kg,Fruits,6,130,780,Cash
01-01-2026,Rice 5kg,Grocery,1,320,320,Cash
01-01-2026,Bread,Bakery,1,35,35,Card
01-01-2026,Curd 500g,Dairy,3,40,120,UPI
01-01-2026,Apples 1kg,Fruits,6,130,780,Card
01-01-2026,Tea Powder,Grocery,3,105,315,UPI
01-01-2026,Soft Drink 1L,Beverages,3,75,225,UPI
02-01-2026,Sugar 1kg,Grocery,3,48,144,Card
02-01-2026,Potatoes 1kg,Vegetables,7,35,245,Card
02-01-2026,Rice 5kg,Grocery,1,320,320,UPI
02-01-2026,Biscuits,Snacks,7,25,175,UPI
02-01-2026,Potatoes 1kg,Vegetables,2,35,70,Cash
02-01-2026,Potatoes 1kg,Vegetables,2,35,70,Cash
02-01-2026,Apples 1kg,Fruits,2,130,260,Card
02-01-2026,Rice 5kg,Grocery,8,320,2560,UPI
02-01-2026,Biscuits,Snacks,8,25,200,UPI
02-01-2026,Detergent 1kg,Household,1,170,170,UPI
02-01-2026,Eggs Pack,Dairy,4,85,340,Card
02-01-2026,Toothpaste,Personal Care,6,90,540,Card
02-01-2026,Rice 5kg,Grocery,7,320,2240,UPI
02-01-2026,Milk 1L,Dairy,8,58,464,Card
02-01-2026,Eggs Pack,Dairy,2,85,170,UPI
02-01-2026,Bath Soap,Personal Care,4,32,128,Cash
02-01-2026,Cooking Oil 1L,Grocery,7,150,1050,UPI
02-01-2026,Rice 5kg,Grocery,6,320,1920,Card
02-01-2026,Detergent 1kg,Household,2,170,340,UPI
02-01-2026,Bread,Bakery,5,35,175,Card
03-01-2026,Wheat Flour 5kg,Grocery,1,280,280,Cash
03-01-2026,Eggs Pack,Dairy,7,85,595,Cash
03-01-2026,Toothpaste,Personal Care,8,90,720,Card
03-01-2026,Potatoes 1kg,Vegetables,7,35,245,Card
03-01-2026,Cooking Oil 1L,Grocery,2,150,300,Cash
03-01-2026,Curd 500g,Dairy,5,40,200,Card
03-01-2026,Apples 1kg,Fruits,5,130,650,UPI
03-01-2026,Potatoes 1kg,Vegetables,1,35,35,Card
03-01-2026,Tomatoes 1kg,Vegetables,7,40,280,UPI
03-01-2026,Soft Drink 1L,Beverages,7,75,525,Cash
03-01-2026,Shampoo,Personal Care,5,115,575,Card
03-01-2026,Tomatoes 1kg,Vegetables,5,40,200,Card
03-01-2026,Cooking Oil 1L,Grocery,5,150,750,UPI
03-01-2026,Bath Soap,Personal Care,1,32,32,UPI
03-01-2026,Detergent 1kg,Household,4,170,680,Card
03-01-2026,Cooking Oil 1L,Grocery,3,150,450,Cash
03-01-2026,Bread,Bakery,3,35,105,Card
03-01-2026,Milk 1L,Dairy,6,58,348,Cash
03-01-2026,Wheat Flour 5kg,Grocery,4,280,1120,Cash
03-01-2026,Apples 1kg,Fruits,6,130,780,UPI
04-01-2026,Bread,Bakery,2,35,70,Card
04-01-2026,Eggs Pack,Dairy,4,85,340,Card
04-01-2026,Tomatoes 1kg,Vegetables,3,40,120,UPI
04-01-2026,Bath Soap,Personal Care,2,32,64,UPI
04-01-2026,Potatoes 1kg,Vegetables,7,35,245,Card
04-01-2026,Potatoes 1kg,Vegetables,5,35,175,Card
04-01-2026,Curd 500g,Dairy,8,40,320,UPI
04-01-2026,Sugar 1kg,Grocery,2,48,96,UPI
04-01-2026,Detergent 1kg,Household,4,170,680,Cash
04-01-2026,Biscuits,Snacks,2,25,50,Card
04-01-2026,Sugar 1kg,Grocery,7,48,336,Card
04-01-2026,Bread,Bakery,7,35,245,Card
04-01-2026,Milk 1L,Dairy,5,58,290,Card
04-01-2026,Curd 500g,Dairy,1,40,40,Cash
04-01-2026,Bananas,Fruits,8,60,480,Card
04-01-2026,Biscuits,Snacks,5,25,125,Card
04-01-2026,Detergent 1kg,Household,3,170,510,Card
04-01-2026,Biscuits,Snacks,7,25,175,UPI
04-01-2026,Bread,Bakery,7,35,245,UPI
04-01-2026,Eggs Pack,Dairy,8,85,680,UPI
05-01-2026,Curd 500g,Dairy,5,40,200,UPI
05-01-2026,Tomatoes 1kg,Vegetables,7,40,280,UPI
05-01-2026,Detergent 1kg,Household,6,170,1020,Cash
05-01-2026,Bananas,Fruits,8,60,480,Card
05-01-2026,Wheat Flour 5kg,Grocery,2,280,560,Card
05-01-2026,Tomatoes 1kg,Vegetables,3,40,120,Card
05-01-2026,Potatoes 1kg,Vegetables,7,35,245,UPI
05-01-2026,Apples 1kg,Fruits,3,130,390,Cash
05-01-2026,Detergent 1kg,Household,6,170,1020,UPI
05-01-2026,Toothpaste,Personal Care,1,90,90,UPI
05-01-2026,Apples 1kg,Fruits,6,130,780,Card
05-01-2026,Biscuits,Snacks,1,25,25,Card
05-01-2026,Eggs Pack,Dairy,5,85,425,UPI
05-01-2026,Eggs Pack,Dairy,1,85,85,Card
05-01-2026,Toothpaste,Personal Care,2,90,180,UPI
05-01-2026,Curd 500g,Dairy,5,40,200,Card
05-01-2026,Detergent 1kg,Household,4,170,680,UPI
05-01-2026,Bananas,Fruits,8,60,480,UPI
05-01-2026,Tomatoes 1kg,Vegetables,8,40,320,UPI
05-01-2026,Curd 500g,Dairy,6,40,240,UPI
06-01-2026,Wheat Flour 5kg,Grocery,7,280,1960,Card
06-01-2026,Bread,Bakery,2,35,70,Card
06-01-2026,Wheat Flour 5kg,Grocery,8,280,2240,Cash
06-01-2026,Toothpaste,Personal Care,4,90,360,Cash
06-01-2026,Biscuits,Snacks,1,25,25,Card
06-01-2026,Bath Soap,Personal Care,1,32,32,UPI
06-01-2026,Bananas,Fruits,4,60,240,Cash
06-01-2026,Curd 500g,Dairy,7,40,280,Cash
06-01-2026,Eggs Pack,Dairy,2,85,170,UPI
06-01-2026,Shampoo,Personal Care,2,115,230,Cash
06-01-2026,Detergent 1kg,Household,4,170,680,Card
06-01-2026,Tomatoes 1kg,Vegetables,8,40,320,Card
06-01-2026,Eggs Pack,Dairy,6,85,510,UPI
06-01-2026,Tomatoes 1kg,Vegetables,4,40,160,Cash
06-01-2026,Milk 1L,Dairy,4,58,232,Cash
06-01-2026,Tea Powder,Grocery,6,105,630,UPI
06-01-2026,Milk 1L,Dairy,6,58,348,Cash
06-01-2026,Shampoo,Personal Care,7,115,805,Cash
06-01-2026,Tea Powder,Grocery,6,105,630,UPI
06-01-2026,Bread,Bakery,5,35,175,Cash
07-01-2026,Shampoo,Personal Care,5,115,575,UPI
07-01-2026,Cooking Oil 1L,Grocery,1,150,150,UPI
07-01-2026,Bath Soap,Personal Care,1,32,32,UPI
07-01-2026,Rice 5kg,Grocery,5,320,1600,UPI
07-01-2026,Bread,Bakery,1,35,35,Cash
07-01-2026,Shampoo,Personal Care,3,115,345,Card
07-01-2026,Cooking Oil 1L,Grocery,3,150,450,Cash
07-01-2026,Tea Powder,Grocery,8,105,840,Card
07-01-2026,Potatoes 1kg,Vegetables,8,35,280,Cash
07-01-2026,Eggs Pack,Dairy,8,85,680,Card
07-01-2026,Soft Drink 1L,Beverages,6,75,450,UPI
07-01-2026,Detergent 1kg,Household,1,170,170,UPI
07-01-2026,Shampoo,Personal Care,5,115,575,Cash
07-01-2026,Detergent 1kg,Household,2,170,340,Cash
07-01-2026,Tomatoes 1kg,Vegetables,6,40,240,Cash
07-01-2026,Soft Drink 1L,Beverages,6,75,450,Cash
07-01-2026,Cooking Oil 1L,Grocery,3,150,450,Cash
07-01-2026,Tomatoes 1kg,Vegetables,7,40,280,Card
07-01-2026,Bananas,Fruits,5,60,300,UPI
07-01-2026,Tomatoes 1kg,Vegetables,7,40,280,Cash
08-01-2026,Curd 500g,Dairy,2,40,80,UPI
08-01-2026,Potatoes 1kg,Vegetables,1,35,35,Card
08-01-2026,Detergent 1kg,Household,3,170,510,UPI
08-01-2026,Cooking Oil 1L,Grocery,7,150,1050,Card
08-01-2026,Sugar 1kg,Grocery,4,48,192,Card
08-01-2026,Rice 5kg,Grocery,8,320,2560,UPI
08-01-2026,Biscuits,Snacks,8,25,200,UPI
08-01-2026,Toothpaste,Personal Care,7,90,630,UPI
08-01-2026,Bath Soap,Personal Care,2,32,64,Card
08-01-2026,Rice 5kg,Grocery,2,320,640,Cash
08-01-2026,Bread,Bakery,6,35,210,Cash
08-01-2026,Soft Drink 1L,Beverages,5,75,375,Card
08-01-2026,Milk 1L,Dairy,4,58,232,Cash
08-01-2026,Detergent 1kg,Household,7,170,1190,Cash
08-01-2026,Wheat Flour 5kg,Grocery,3,280,840,Cash
08-01-2026,Cooking Oil 1L,Grocery,4,150,600,Card
08-01-2026,Potatoes 1kg,Vegetables,2,35,70,Cash
08-01-2026,Bread,Bakery,6,35,210,UPI
08-01-2026,Bananas,Fruits,8,60,480,UPI
08-01-2026,Bananas,Fruits,8,60,480,Card
09-01-2026,Detergent 1kg,Household,2,170,340,Card
09-01-2026,Rice 5kg,Grocery,5,320,1600,UPI
09-01-2026,Eggs Pack,Dairy,2,85,170,Card
09-01-2026,Apples 1kg,Fruits,7,130,910,UPI
09-01-2026,Tomatoes 1kg,Vegetables,6,40,240,Cash
09-01-2026,Milk 1L,Dairy,5,58,290,UPI
09-01-2026,Toothpaste,Personal Care,7,90,630,Cash
09-01-2026,Bread,Bakery,8,35,280,Card
09-01-2026,Eggs Pack,Dairy,5,85,425,Card
09-01-2026,Soft Drink 1L,Beverages,8,75,600,Cash
09-01-2026,Milk 1L,Dairy,7,58,406,Card
09-01-2026,Bread,Bakery,1,35,35,Cash
09-01-2026,Wheat Flour 5kg,Grocery,8,280,2240,Cash
09-01-2026,Rice 5kg,Grocery,4,320,1280,UPI
09-01-2026,Cooking Oil 1L,Grocery,7,150,1050,UPI
09-01-2026,Bananas,Fruits,8,60,480,UPI
09-01-2026,Bananas,Fruits,4,60,240,Card
09-01-2026,Detergent 1kg,Household,8,170,1360,Card
09-01-2026,Tomatoes 1kg,Vegetables,6,40,240,Card
09-01-2026,Rice 5kg,Grocery,4,320,1280,UPI
10-01-2026,Biscuits,Snacks,6,25,150,UPI
10-01-2026,Bread,Bakery,2,35,70,Cash
10-01-2026,Apples 1kg,Fruits,6,130,780,Card
10-01-2026,Sugar 1kg,Grocery,1,48,48,UPI
10-01-2026,Tomatoes 1kg,Vegetables,5,40,200,Cash
10-01-2026,Potatoes 1kg,Vegetables,6,35,210,Cash
10-01-2026,Potatoes 1kg,Vegetables,8,35,280,Cash
10-01-2026,Detergent 1kg,Household,7,170,1190,UPI
10-01-2026,Milk 1L,Dairy,8,58,464,Card
10-01-2026,Eggs Pack,Dairy,2,85,170,Card
10-01-2026,Potatoes 1kg,Vegetables,1,35,35,Cash
10-01-2026,Apples 1kg,Fruits,1,130,130,UPI
10-01-2026,Bananas,Fruits,6,60,360,Card
10-01-2026,Eggs Pack,Dairy,6,85,510,UPI
10-01-2026,Bananas,Fruits,2,60,120,Cash
10-01-2026,Bananas,Fruits,6,60,360,Card
10-01-2026,Rice 5kg,Grocery,5,320,1600,UPI
10-01-2026,Wheat Flour 5kg,Grocery,5,280,1400,Card
10-01-2026,Shampoo,Personal Care,2,115,230,Card
10-01-2026,Eggs Pack,Dairy,1,85,85,Card
11-01-2026,Bread,Bakery,5,35,175,Cash
11-01-2026,Wheat Flour 5kg,Grocery,7,280,1960,Card
11-01-2026,Shampoo,Personal Care,7,115,805,UPI
11-01-2026,Bread,Bakery,6,35,210,Cash
11-01-2026,Bananas,Fruits,2,60,120,UPI
11-01-2026,Rice 5kg,Grocery,7,320,2240,Card
11-01-2026,Bananas,Fruits,4,60,240,Cash
11-01-2026,Eggs Pack,Dairy,5,85,425,UPI
11-01-2026,Bread,Bakery,4,35,140,Card
11-01-2026,Curd 500g,Dairy,6,40,240,Card
11-01-2026,Wheat Flour 5kg,Grocery,7,280,1960,Card
11-01-2026,Cooking Oil 1L,Grocery,3,150,450,UPI
11-01-2026,Bath Soap,Personal Care,5,32,160,Card
11-01-2026,Biscuits,Snacks,5,25,125,UPI
11-01-2026,Shampoo,Personal Care,3,115,345,Cash
11-01-2026,Rice 5kg,Grocery,4,320,1280,Card
11-01-2026,Soft Drink 1L,Beverages,8,75,600,UPI
11-01-2026,Apples 1kg,Fruits,2,130,260,Card
11-01-2026,Bath Soap,Personal Care,5,32,160,UPI
11-01-2026,Wheat Flour 5kg,Grocery,1,280,280,Card
12-01-2026,Apples 1kg,Fruits,3,130,390,Cash
12-01-2026,Apples 1kg,Fruits,5,130,650,UPI
12-01-2026,Apples 1kg,Fruits,7,130,910,Cash
12-01-2026,Toothpaste,Personal Care,1,90,90,UPI
12-01-2026,Bath Soap,Personal Care,2,32,64,Cash
12-01-2026,Apples 1kg,Fruits,8,130,1040,Card
12-01-2026,Cooking Oil 1L,Grocery,2,150,300,Card
12-01-2026,Shampoo,Personal Care,8,115,920,UPI
12-01-2026,Milk 1L,Dairy,4,58,232,Cash
12-01-2026,Rice 5kg,Grocery,4,320,1280,Cash
12-01-2026,Milk 1L,Dairy,4,58,232,UPI
12-01-2026,Shampoo,Personal Care,5,115,575,UPI
12-01-2026,Bath Soap,Personal Care,5,32,160,UPI
12-01-2026,Toothpaste,Personal Care,8,90,720,Card
12-01-2026,Milk 1L,Dairy,3,58,174,Cash
12-01-2026,Apples 1kg,Fruits,2,130,260,Card
12-01-2026,Potatoes 1kg,Vegetables,1,35,35,Cash
12-01-2026,Milk 1L,Dairy,5,58,290,Card
12-01-2026,Tomatoes 1kg,Vegetables,4,40,160,Card
12-01-2026,Eggs Pack,Dairy,7,85,595,Cash
13-01-2026,Apples 1kg,Fruits,8,130,1040,Cash
13-01-2026,Wheat Flour 5kg,Grocery,5,280,1400,Cash
13-01-2026,Tea Powder,Grocery,3,105,315,UPI
13-01-2026,Wheat Flour 5kg,Grocery,2,280,560,Cash
13-01-2026,Toothpaste,Personal Care,7,90,630,UPI
13-01-2026,Milk 1L,Dairy,5,58,290,UPI
13-01-2026,Bananas,Fruits,8,60,480,UPI
13-01-2026,Toothpaste,Personal Care,7,90,630,UPI
13-01-2026,Toothpaste,Personal Care,7,90,630,Card
13-01-2026,Potatoes 1kg,Vegetables,8,35,280,Card
13-01-2026,Milk 1L,Dairy,5,58,290,Card
13-01-2026,Tea Powder,Grocery,2,105,210,Cash
13-01-2026,Bath Soap,Personal Care,2,32,64,UPI
13-01-2026,Eggs Pack,Dairy,6,85,510,Card
13-01-2026,Shampoo,Personal Care,8,115,920,UPI
13-01-2026,Eggs Pack,Dairy,8,85,680,Cash
13-01-2026,Wheat Flour 5kg,Grocery,2,280,560,Cash
13-01-2026,Wheat Flour 5kg,Grocery,3,280,840,UPI
13-01-2026,Bread,Bakery,7,35,245,Card
13-01-2026,Sugar 1kg,Grocery,7,48,336,Cash
14-01-2026,Bath Soap,Personal Care,4,32,128,Cash
14-01-2026,Cooking Oil 1L,Grocery,6,150,900,Cash
14-01-2026,Tomatoes 1kg,Vegetables,6,40,240,Cash
14-01-2026,Shampoo,Personal Care,1,115,115,Cash
14-01-2026,Detergent 1kg,Household,2,170,340,UPI
14-01-2026,Sugar 1kg,Grocery,3,48,144,Cash
14-01-2026,Curd 500g,Dairy,8,40,320,Cash
14-01-2026,Eggs Pack,Dairy,7,85,595,Card
14-01-2026,Shampoo,Personal Care,1,115,115,Cash
14-01-2026,Shampoo,Personal Care,6,115,690,UPI
14-01-2026,Soft Drink 1L,Beverages,2,75,150,Cash
14-01-2026,Cooking Oil 1L,Grocery,6,150,900,UPI
14-01-2026,Toothpaste,Personal Care,5,90,450,Card
14-01-2026,Shampoo,Personal Care,5,115,575,Card
14-01-2026,Bath Soap,Personal Care,3,32,96,UPI
14-01-2026,Rice 5kg,Grocery,4,320,1280,Cash
14-01-2026,Soft Drink 1L,Beverages,5,75,375,UPI
14-01-2026,Rice 5kg,Grocery,5,320,1600,UPI
14-01-2026,Tomatoes 1kg,Vegetables,4,40,160,Card
14-01-2026,Soft Drink 1L,Beverages,7,75,525,Cash
15-01-2026,Potatoes 1kg,Vegetables,7,35,245,UPI
15-01-2026,Apples 1kg,Fruits,8,130,1040,Card
15-01-2026,Bananas,Fruits,2,60,120,UPI
15-01-2026,Sugar 1kg,Grocery,1,48,48,Cash
15-01-2026,Eggs Pack,Dairy,2,85,170,Cash
15-01-2026,Shampoo,Personal Care,6,115,690,Card
15-01-2026,Eggs Pack,Dairy,3,85,255,Card
15-01-2026,Soft Drink 1L,Beverages,8,75,600,Cash
15-01-2026,Detergent 1kg,Household,5,170,850,UPI
15-01-2026,Apples 1kg,Fruits,8,130,1040,Card
15-01-2026,Apples 1kg,Fruits,7,130,910,Card
15-01-2026,Bath Soap,Personal Care,6,32,192,UPI
15-01-2026,Curd 500g,Dairy,1,40,40,Cash
15-01-2026,Curd 500g,Dairy,8,40,320,Cash
15-01-2026,Wheat Flour 5kg,Grocery,7,280,1960,Card
15-01-2026,Eggs Pack,Dairy,4,85,340,UPI
15-01-2026,Eggs Pack,Dairy,3,85,255,UPI
15-01-2026,Soft Drink 1L,Beverages,1,75,75,Card
15-01-2026,Biscuits,Snacks,2,25,50,Cash
15-01-2026,Detergent 1kg,Household,3,170,510,Card
16-01-2026,Rice 5kg,Grocery,1,320,320,Cash
16-01-2026,Wheat Flour 5kg,Grocery,4,280,1120,Cash
16-01-2026,Milk 1L,Dairy,5,58,290,UPI
16-01-2026,Eggs Pack,Dairy,3,85,255,Cash
16-01-2026,Bread,Bakery,2,35,70,Cash
16-01-2026,Potatoes 1kg,Vegetables,2,35,70,UPI
16-01-2026,Cooking Oil 1L,Grocery,4,150,600,UPI
16-01-2026,Tomatoes 1kg,Vegetables,6,40,240,Cash
16-01-2026,Cooking Oil 1L,Grocery,7,150,1050,UPI
16-01-2026,Potatoes 1kg,Vegetables,4,35,140,Card
16-01-2026,Sugar 1kg,Grocery,6,48,288,Card
16-01-2026,Sugar 1kg,Grocery,4,48,192,Cash
16-01-2026,Soft Drink 1L,Beverages,6,75,450,Card
16-01-2026,Eggs Pack,Dairy,6,85,510,Card
16-01-2026,Shampoo,Personal Care,4,115,460,UPI
16-01-2026,Shampoo,Personal Care,1,115,115,Card
16-01-2026,Potatoes 1kg,Vegetables,5,35,175,UPI
16-01-2026,Apples 1kg,Fruits,8,130,1040,Cash
16-01-2026,Bananas,Fruits,3,60,180,Card
16-01-2026,Eggs Pack,Dairy,4,85,340,UPI
17-01-2026,Potatoes 1kg,Vegetables,5,35,175,Cash
17-01-2026,Curd 500g,Dairy,2,40,80,Card
17-01-2026,Sugar 1kg,Grocery,6,48,288,Card
17-01-2026,Biscuits,Snacks,7,25,175,UPI
17-01-2026,Wheat Flour 5kg,Grocery,2,280,560,UPI
17-01-2026,Apples 1kg,Fruits,4,130,520,Card
17-01-2026,Shampoo,Personal Care,1,115,115,Card
17-01-2026,Curd 500g,Dairy,3,40,120,Cash
17-01-2026,Cooking Oil 1L,Grocery,6,150,900,Card
17-01-2026,Apples 1kg,Fruits,1,130,130,UPI
17-01-2026,Eggs Pack,Dairy,6,85,510,UPI
17-01-2026,Toothpaste,Personal Care,6,90,540,Cash
17-01-2026,Potatoes 1kg,Vegetables,2,35,70,Cash
17-01-2026,Wheat Flour 5kg,Grocery,7,280,1960,Cash
17-01-2026,Rice 5kg,Grocery,7,320,2240,UPI
17-01-2026,Rice 5kg,Grocery,6,320,1920,Cash
17-01-2026,Potatoes 1kg,Vegetables,8,35,280,UPI
17-01-2026,Detergent 1kg,Household,8,170,1360,Cash
17-01-2026,Tea Powder,Grocery,3,105,315,UPI
17-01-2026,Curd 500g,Dairy,4,40,160,UPI
18-01-2026,Cooking Oil 1L,Grocery,6,150,900,Card
18-01-2026,Curd 500g,Dairy,6,40,240,UPI
18-01-2026,Cooking Oil 1L,Grocery,4,150,600,Cash
18-01-2026,Bananas,Fruits,7,60,420,Cash
18-01-2026,Shampoo,Personal Care,1,115,115,UPI
18-01-2026,Potatoes 1kg,Vegetables,2,35,70,Card
18-01-2026,Curd 500g,Dairy,2,40,80,Cash
18-01-2026,Bread,Bakery,5,35,175,UPI
18-01-2026,Shampoo,Personal Care,1,115,115,Cash
18-01-2026,Curd 500g,Dairy,1,40,40,Cash
18-01-2026,Tomatoes 1kg,Vegetables,5,40,200,Cash
18-01-2026,Wheat Flour 5kg,Grocery,6,280,1680,Cash
18-01-2026,Bath Soap,Personal Care,6,32,192,Card
18-01-2026,Apples 1kg,Fruits,7,130,910,UPI
18-01-2026,Cooking Oil 1L,Grocery,2,150,300,Card
18-01-2026,Soft Drink 1L,Beverages,4,75,300,Card
18-01-2026,Potatoes 1kg,Vegetables,6,35,210,Cash
18-01-2026,Toothpaste,Personal Care,8,90,720,UPI
18-01-2026,Potatoes 1kg,Vegetables,1,35,35,UPI
18-01-2026,Rice 5kg,Grocery,1,320,320,UPI
19-01-2026,Wheat Flour 5kg,Grocery,7,280,1960,UPI
19-01-2026,Wheat Flour 5kg,Grocery,4,280,1120,Card
19-01-2026,Toothpaste,Personal Care,3,90,270,Card
19-01-2026,Biscuits,Snacks,3,25,75,Card
19-01-2026,Bath Soap,Personal Care,2,32,64,UPI
19-01-2026,Tomatoes 1kg,Vegetables,8,40,320,UPI
19-01-2026,Toothpaste,Personal Care,3,90,270,Cash
19-01-2026,Curd 500g,Dairy,4,40,160,Cash
19-01-2026,Tea Powder,Grocery,4,105,420,Card
19-01-2026,Cooking Oil 1L,Grocery,5,150,750,UPI
19-01-2026,Bath Soap,Personal Care,7,32,224,Card
19-01-2026,Bath Soap,Personal Care,1,32,32,UPI
19-01-2026,Wheat Flour 5kg,Grocery,1,280,280,Cash
19-01-2026,Bath Soap,Personal Care,4,32,128,Cash
19-01-2026,Biscuits,Snacks,8,25,200,Card
19-01-2026,Bananas,Fruits,4,60,240,Card
19-01-2026,Toothpaste,Personal Care,1,90,90,Card
19-01-2026,Rice 5kg,Grocery,4,320,1280,Cash
19-01-2026,Wheat Flour 5kg,Grocery,2,280,560,Card
19-01-2026,Cooking Oil 1L,Grocery,4,150,600,Cash
20-01-2026,Detergent 1kg,Household,4,170,680,Cash
20-01-2026,Wheat Flour 5kg,Grocery,4,280,1120,Card
20-01-2026,Soft Drink 1L,Beverages,2,75,150,Card
20-01-2026,Rice 5kg,Grocery,7,320,2240,Cash
20-01-2026,Bananas,Fruits,7,60,420,UPI
20-01-2026,Cooking Oil 1L,Grocery,3,150,450,UPI
20-01-2026,Bath Soap,Personal Care,6,32,192,Card
20-01-2026,Bath Soap,Personal Care,7,32,224,Cash
20-01-2026,Tea Powder,Grocery,3,105,315,Cash
20-01-2026,Bananas,Fruits,4,60,240,Card
