Date,Product,Category,Quantity,Unit Price,Gross Amount,Payment Mode
20-01-2026,Cooking Oil 1L,Grocery,5,150,750,UPI
20-01-2026,Soft Drink 1L,Beverages,4,75,300,Cash
20-01-2026,Shampoo,Personal Care,8,115,920,UPI
20-01-2026,Sugar 1kg,Grocery,6,48,288,UPI
20-01-2026,Rice 5kg,Grocery,2,320,640,Cash
20-01-2026,Milk 1L,Dairy,5,58,290,UPI
20-01-2026,Bath Soap,Personal Care,8,32,256,UPI
20-01-2026,Eggs Pack,Dairy,5,85,425,Card
20-01-2026,Tea Powder,Grocery,1,105,105,UPI
20-01-2026,Apples 1kg,Fruits,2,130,260,UPI
21-01-2026,Milk 1L,Dairy,2,58,116,Card
21-01-2026,Wheat Flour 5kg,Grocery,2,280,560,Cash
21-01-2026,Sugar 1kg,Grocery,5,48,240,Card
21-01-2026,Shampoo,Personal Care,7,115,805,Card
21-01-2026,Soft Drink 1L,Beverages,4,75,300,Card
21-01-2026,Rice 5kg,Grocery,2,320,640,Card
21-01-2026,Tea Powder,Grocery,1,105,105,Card
21-01-2026,Sugar 1kg,Grocery,5,48,240,UPI
21-01-2026,Rice 5kg,Grocery,1,320,320,Card
21-01-2026,Potatoes 1kg,Vegetables,1,35,35,UPI
21-01-2026,Milk 1L,Dairy,3,58,174,UPI
21-01-2026,Milk 1L,Dairy,8,58,464,Card
21-01-2026,Milk 1L,Dairy,3,58,174,Card
21-01-2026,Toothpaste,Personal Care,7,90,630,UPI
21-01-2026,Eggs Pack,Dairy,7,85,595,Cash
21-01-2026,Bread,Bakery,2,35,70,Cash
21-01-2026,Eggs Pack,Dairy,1,85,85,UPI
21-01-2026,Tomatoes 1kg,Vegetables,7,40,280,Card
21-01-2026,Rice 5kg,Grocery,3,320,960,Card
21-01-2026,Tomatoes 1kg,Vegetables,2,40,80,Cash
22-01-2026,Soft Drink 1L,Beverages,1,75,75,Card
22-01-2026,Eggs Pack,Dairy,7,85,595,UPI
22-01-2026,Rice 5kg,Grocery,7,320,2240,Cash
22-01-2026,Eggs Pack,Dairy,4,85,340,Cash
22-01-2026,Sugar 1kg,Grocery,5,48,240,Cash
22-01-2026,Potatoes 1kg,Vegetables,5,35,175,Card
22-01-2026,Potatoes 1kg,Vegetables,3,35,105,UPI
22-01-2026,Shampoo,Personal Care,4,115,460,Cash
22-01-2026,Tea Powder,Grocery,8,105,840,Cash
22-01-2026,Toothpaste,Personal Care,2,90,180,Cash
22-01-2026,Curd 500g,Dairy,2,40,80,Card
22-01-2026,Curd 500g,Dairy,2,40,80,UPI
22-01-2026,Rice 5kg,Grocery,1,320,320,UPI
22-01-2026,Detergent 1kg,Household,8,170,1360,Cash
22-01-2026,Bananas,Fruits,1,60,60,Card
22-01-2026,Biscuits,Snacks,3,25,75,Card
22-01-2026,Bananas,Fruits,2,60,120,Card
22-01-2026,Detergent 1kg,Household,8,170,1360,Card
22-01-2026,Bath Soap,Personal Care,2,32,64,Cash
22-01-2026,Rice 5kg,Grocery,4,320,1280,Card
23-01-2026,Bananas,Fruits,8,60,480,Card
23-01-2026,Detergent 1kg,Household,8,170,1360,Card
23-01-2026,Potatoes 1kg,Vegetables,3,35,105,UPI
23-01-2026,Eggs Pack,Dairy,5,85,425,UPI
23-01-2026,Tea Powder,Grocery,6,105,630,Card
23-01-2026,Rice 5kg,Grocery,2,320,640,Cash
23-01-2026,Bath Soap,Personal Care,1,32,32,Card
23-01-2026,Shampoo,Personal Care,2,115,230,Cash
23-01-2026,Bananas,Fruits,5,60,300,UPI
23-01-2026,Bread,Bakery,1,35,35,Card
23-01-2026,Bananas,Fruits,3,60,180,Card
23-01-2026,Potatoes 1kg,Vegetables,4,35,140,Card
23-01-2026,Rice 5kg,Grocery,1,320,320,UPI
23-01-2026,Milk 1L,Dairy,6,58,348,Cash
23-01-2026,Eggs Pack,Dairy,6,85,510,Card
23-01-2026,Tea Powder,Grocery,3,105,315,Card
23-01-2026,Curd 500g,Dairy,3,40,120,Cash
23-01-2026,Bread,Bakery,1,35,35,UPI
23-01-2026,Eggs Pack,Dairy,4,85,340,UPI
23-01-2026,Tomatoes 1kg,Vegetables,6,40,240,UPI
24-01-2026,Potatoes 1kg,Vegetables,3,35,105,UPI
24-01-2026,Bananas,Fruits,3,60,180,UPI
24-01-2026,Cooking Oil 1L,Grocery,7,150,1050,Cash
24-01-2026,Milk 1L,Dairy,3,58,174,UPI
24-01-2026,Soft Drink 1L,Beverages,3,75,225,Cash
24-01-2026,Milk 1L,Dairy,2,58,116,Cash
24-01-2026,Bread,Bakery,1,35,35,UPI
24-01-2026,Apples 1kg,Fruits,5,130,650,Cash
24-01-2026,Bread,Bakery,5,35,175,Cash
24-01-2026,Potatoes 1kg,Vegetables,5,35,175,Card
24-01-2026,Eggs Pack,Dairy,2,85,170,UPI
24-01-2026,Soft Drink 1L,Beverages,6,75,450,Cash
24-01-2026,Tea Powder,Grocery,7,105,735,Card
24-01-2026,Biscuits,Snacks,4,25,100,Card
24-01-2026,Cooking Oil 1L,Grocery,4,150,600,UPI
24-01-2026,Curd 500g,Dairy,8,40,320,Card
24-01-2026,Wheat Flour 5kg,Grocery,2,280,560,UPI
24-01-2026,Tea Powder,Grocery,4,105,420,UPI
24-01-2026,Milk 1L,Dairy,8,58,464,Cash
24-01-2026,Tea Powder,Grocery,7,105,735,Cash
25-01-2026,Cooking Oil 1L,Grocery,2,150,300,UPI
25-01-2026,Toothpaste,Personal Care,6,90,540,Card
25-01-2026,Bread,Bakery,8,35,280,Cash
25-01-2026,Apples 1kg,Fruits,5,130,650,Cash
25-01-2026,Soft Drink 1L,Beverages,4,75,300,Card
25-01-2026,Tomatoes 1kg,Vegetables,8,40,320,Cash
25-01-2026,Biscuits,Snacks,4,25,100,UPI
25-01-2026,Curd 500g,Dairy,4,40,160,Card
25-01-2026,Wheat Flour 5kg,Grocery,3,280,840,Cash
25-01-2026,Bath Soap,Personal Care,3,32,96,Card
25-01-2026,Soft Drink 1L,Beverages,4,75,300,Card
25-01-2026,Toothpaste,Personal Care,4,90,360,Card
25-01-2026,Eggs Pack,Dairy,6,85,510,UPI
25-01-2026,Milk 1L,Dairy,5,58,290,Cash
25-01-2026,Bananas,Fruits,3,60,180,Cash
25-01-2026,Cooking Oil 1L,Grocery,8,150,1200,UPI
25-01-2026,Soft Drink 1L,Beverages,4,75,300,UPI
25-01-2026,Tomatoes 1kg,Vegetables,4,40,160,Cash
25-01-2026,Sugar 1kg,Grocery,8,48,384,UPI
25-01-2026,Toothpaste,Personal Care,7,90,630,UPI
26-01-2026,Rice 5kg,Grocery,2,320,640,Card
26-01-2026,Biscuits,Snacks,7,25,175,Cash
26-01-2026,Toothpaste,Personal Care,4,90,360,UPI
26-01-2026,Tomatoes 1kg,Vegetables,5,40,200,Cash
26-01-2026,Tea Powder,Grocery,5,105,525,Card
26-01-2026,Detergent 1kg,Household,7,170,1190,UPI
26-01-2026,Wheat Flour 5kg,Grocery,7,280,1960,Card
26-01-2026,Apples 1kg,Fruits,1,130,130,Cash
26-01-2026,Potatoes 1kg,Vegetables,6,35,210,Cash
26-01-2026,Tomatoes 1kg,Vegetables,1,40,40,Cash
26-01-2026,Biscuits,Snacks,5,25,125,Card
26-01-2026,Curd 500g,Dairy,8,40,320,UPI
26-01-2026,Bananas,Fruits,7,60,420,Cash
26-01-2026,Bath Soap,Personal Care,5,32,160,Cash
26-01-2026,Curd 500g,Dairy,6,40,240,UPI
26-01-2026,Bath Soap,Personal Care,6,32,192,Card
26-01-2026,Bath Soap,Personal Care,2,32,64,Cash
26-01-2026,Tomatoes 1kg,Vegetables,2,40,80,Cash
26-01-2026,Potatoes 1kg,Vegetables,5,35,175,UPI
26-01-2026,Shampoo,Personal Care,4,115,460,Cash
27-01-2026,Eggs Pack,Dairy,3,85,255,UPI
27-01-2026,Wheat Flour 5kg,Grocery,6,280,1680,Cash
27-01-2026,Shampoo,Personal Care,7,115,805,Cash
27-01-2026,Soft Drink 1L,Beverages,6,75,450,Cash
27-01-2026,Soft Drink 1L,Beverages,8,75,600,Card
27-01-2026,Sugar 1kg,Grocery,2,48,96,Card
27-01-2026,Tomatoes 1kg,Vegetables,7,40,280,UPI
27-01-2026,Rice 5kg,Grocery,6,320,1920,Cash
27-01-2026,Curd 500g,Dairy,8,40,320,Cash
27-01-2026,Cooking Oil 1L,Grocery,3,150,450,UPI
27-01-2026,Eggs Pack,Dairy,6,85,510,Cash
27-01-2026,Curd 500g,Dairy,3,40,120,UPI
27-01-2026,Cooking Oil 1L,Grocery,7,150,1050,Card
27-01-2026,Sugar 1kg,Grocery,4,48,192,Cash
27-01-2026,Potatoes 1kg,Vegetables,4,35,140,Cash
27-01-2026,Apples 1kg,Fruits,8,130,1040,UPI
27-01-2026,Bath Soap,Personal Care,1,32,32,Card
27-01-2026,Bread,Bakery,8,35,280,UPI
27-01-2026,Eggs Pack,Dairy,1,85,85,UPI
27-01-2026,Shampoo,Personal Care,3,115,345,Cash
28-01-2026,Biscuits,Snacks,5,25,125,UPI
28-01-2026,Shampoo,Personal Care,5,115,575,Card
28-01-2026,Curd 500g,Dairy,5,40,200,Card
28-01-2026,Shampoo,Personal Care,2,115,230,Cash
28-01-2026,Shampoo,Personal Care,3,115,345,Card
28-01-2026,Shampoo,Personal Care,1,115,115,Card
28-01-2026,Bath Soap,Personal Care,6,32,192,Cash
28-01-2026,Tea Powder,Grocery,4,105,420,Card
28-01-2026,Bath Soap,Personal Care,4,32,128,Card
28-01-2026,Curd 500g,Dairy,4,40,160,Card
28-01-2026,Toothpaste,Personal Care,3,90,270,UPI
28-01-2026,Sugar 1kg,Grocery,5,48,240,Cash
28-01-2026,Toothpaste,Personal Care,7,90,630,Cash
28-01-2026,Cooking Oil 1L,Grocery,4,150,600,Cash
28-01-2026,Milk 1L,Dairy,1,58,58,Cash
28-01-2026,Potatoes 1kg,Vegetables,2,35,70,Card
28-01-2026,Milk 1L,Dairy,6,58,348,UPI
28-01-2026,Sugar 1kg,Grocery,4,48,192,Cash
28-01-2026,Soft Drink 1L,Beverages,6,75,450,Cash
28-01-2026,Rice 5kg,Grocery,3,320,960,UPI
29-01-2026,Wheat Flour 5kg,Grocery,5,280,1400,Cash
29-01-2026,Wheat Flour 5kg,Grocery,7,280,1960,UPI
29-01-2026,Curd 500g,Dairy,7,40,280,Card
29-01-2026,Milk 1L,Dairy,3,58,174,Cash
29-01-2026,Toothpaste,Personal Care,5,90,450,Cash
29-01-2026,Milk 1L,Dairy,5,58,290,Card
29-01-2026,Wheat Flour 5kg,Grocery,5,280,1400,UPI
29-01-2026,Detergent 1kg,Household,5,170,850,Cash
29-01-2026,Curd 500g,Dairy,4,40,160,Cash
29-01-2026,Milk 1L,Dairy,8,58,464,UPI
29-01-2026,Toothpaste,Personal Care,7,90,630,UPI
29-01-2026,Bananas,Fruits,3,60,180,Cash
29-01-2026,Eggs Pack,Dairy,1,85,85,Cash
29-01-2026,Rice 5kg,Grocery,8,320,2560,UPI
29-01-2026,Eggs Pack,Dairy,5,85,425,Cash
29-01-2026,Bananas,Fruits,5,60,300,Cash
29-01-2026,Curd 500g,Dairy,2,40,80,UPI
29-01-2026,Wheat Flour 5kg,Grocery,1,280,280,Card
29-01-2026,Detergent 1kg,Household,6,170,1020,Card
29-01-2026,Rice 5kg,Grocery,6,320,1920,Card
30-01-2026,Soft Drink 1L,Beverages,7,75,525,Card
30-01-2026,Curd 500g,Dairy,4,40,160,Cash
30-01-2026,Detergent 1kg,Household,8,170,1360,UPI
30-01-2026,Potatoes 1kg,Vegetables,1,35,35,Card
30-01-2026,Detergent 1kg,Household,5,170,850,Cash
30-01-2026,Sugar 1kg,Grocery,4,48,192,Card
30-01-2026,Cooking Oil 1L,Grocery,7,150,1050,UPI
30-01-2026,Shampoo,Personal Care,5,115,575,Cash
30-01-2026,Apples 1kg,Fruits,5,130,650,Card
30-01-2026,Biscuits,Snacks,5,25,125,UPI
30-01-2026,Toothpaste,Personal Care,8,90,720,Cash
30-01-2026,Wheat Flour 5kg,Grocery,5,280,1400,UPI
30-01-2026,Eggs Pack,Dairy,8,85,680,Cash
30-01-2026,Rice 5kg,Grocery,4,320,1280,UPI
30-01-2026,Shampoo,Personal Care,1,115,115,Cash
30-01-2026,Tea Powder,Grocery,6,105,630,Card
30-01-2026,Shampoo,Personal Care,8,115,920,Card
30-01-2026,Bath Soap,Personal Care,7,32,224,Cash
30-01-2026,Wheat Flour 5kg,Grocery,5,280,1400,Cash
30-01-2026,Detergent 1kg,Household,2,170,340,Card
31-01-2026,Sugar 1kg,Grocery,8,48,384,UPI
31-01-2026,Potatoes 1kg,Vegetables,4,35,140,Cash
31-01-2026,Detergent 1kg,Household,6,170,1020,UPI
31-01-2026,Soft Drink 1L,Beverages,3,75,225,Cash
31-01-2026,Eggs Pack,Dairy,5,85,425,Card
31-01-2026,Wheat Flour 5kg,Grocery,1,280,280,Cash
31-01-2026,Toothpaste,Personal Care,3,90,270,Card
31-01-2026,Tea Powder,Grocery,3,105,315,Card
31-01-2026,Bread,Bakery,1,35,35,Cash
31-01-2026,Wheat Flour 5kg,Grocery,5,280,1400,Cash
31-01-2026,Apples 1kg,Fruits,3,130,390,UPI
31-01-2026,Rice 5kg,Grocery,7,320,2240,UPI
31-01-2026,Wheat Flour 5kg,Grocery,7,280,1960,Cash
31-01-2026,Apples 1kg,Fruits,5,130,650,Cash
31-01-2026,Shampoo,Personal Care,2,115,230,Cash
31-01-2026,Tea Powder,Grocery,7,105,735,Cash
31-01-2026,Curd 500g,Dairy,5,40,200,Cash
31-01-2026,Curd 500g,Dairy,6,40,240,Card
31-01-2026,Potatoes 1kg,Vegetables,4,35,140,Cash
31-01-2026,Bananas,Fruits,8,60,480,UPI
01-02-2026,Bath Soap,Personal Care,2,32,64,Card
01-02-2026,Detergent 1kg,Household,2,170,340,Card
01-02-2026,Milk 1L,Dairy,3,58,174,Card
01-02-2026,Soft Drink 1L,Beverages,2,75,150,Card
01-02-2026,Bread,Bakery,5,35,175,Cash
01-02-2026,Tea Powder,Grocery,7,105,735,Cash
01-02-2026,Tea Powder,Grocery,3,105,315,Card
01-02-2026,Milk 1L,Dairy,2,58,116,Card
01-02-2026,Tomatoes 1kg,Vegetables,7,40,280,Card
01-02-2026,Rice 5kg,Grocery,2,320,640,Cash
01-02-2026,Potatoes 1kg,Vegetables,1,35,35,UPI
01-02-2026,Shampoo,Personal Care,1,115,115,Card
01-02-2026,Bread,Bakery,4,35,140,Card
01-02-2026,Bath Soap,Personal Care,3,32,96,UPI
01-02-2026,Wheat Flour 5kg,Grocery,2,280,560,Cash
01-02-2026,Apples 1kg,Fruits,3,130,390,Card
01-02-2026,Milk 1L,Dairy,2,58,116,Card
01-02-2026,Soft Drink 1L,Beverages,1,75,75,Cash
01-02-2026,Biscuits,Snacks,1,25,25,UPI
01-02-2026,Shampoo,Personal Care,8,115,920,Cash
02-02-2026,Cooking Oil 1L,Grocery,6,150,900,Card
02-02-2026,Rice 5kg,Grocery,5,320,1600,UPI
02-02-2026,Detergent 1kg,Household,7,170,1190,UPI
02-02-2026,Eggs Pack,Dairy,5,85,425,Cash
02-02-2026,Toothpaste,Personal Care,3,90,270,UPI
02-02-2026,Curd 500g,Dairy,4,40,160,Cash
02-02-2026,Potatoes 1kg,Vegetables,4,35,140,Card
02-02-2026,Bread,Bakery,2,35,70,Cash
02-02-2026,Biscuits,Snacks,7,25,175,Card
02-02-2026,Tea Powder,Grocery,6,105,630,Card
02-02-2026,Shampoo,Personal Care,7,115,805,Cash
02-02-2026,Rice 5kg,Grocery,3,320,960,Card
02-02-2026,Milk 1L,Dairy,8,58,464,Cash
02-02-2026,Tea Powder,Grocery,1,105,105,Card
02-02-2026,Toothpaste,Personal Care,7,90,630,Cash
02-02-2026,Bath Soap,Personal Care,5,32,160,UPI
02-02-2026,Eggs Pack,Dairy,5,85,425,Card
02-02-2026,Bread,Bakery,1,35,35,Cash
02-02-2026,Tea Powder,Grocery,4,105,420,Cash
02-02-2026,Milk 1L,Dairy,3,58,174,Cash
03-02-2026,Shampoo,Personal Care,1,115,115,UPI
03-02-2026,Biscuits,Snacks,2,25,50,Cash
03-02-2026,Toothpaste,Personal Care,8,90,720,UPI
03-02-2026,Bananas,Fruits,7,60,420,Card
03-02-2026,Soft Drink 1L,Beverages,4,75,300,Card
03-02-2026,Shampoo,Personal Care,5,115,575,UPI
03-02-2026,Detergent 1kg,Household,4,170,680,Card
03-02-2026,Wheat Flour 5kg,Grocery,8,280,2240,Card
03-02-2026,Soft Drink 1L,Beverages,1,75,75,Card
03-02-2026,Wheat Flour 5kg,Grocery,8,280,2240,Cash
03-02-2026,Tomatoes 1kg,Vegetables,5,40,200,Card
03-02-2026,Tea Powder,Grocery,2,105,210,Card
03-02-2026,Detergent 1kg,Household,6,170,1020,UPI
03-02-2026,Tea Powder,Grocery,4,105,420,Cash
03-02-2026,Sugar 1kg,Grocery,3,48,144,UPI
03-02-2026,Milk 1L,Dairy,4,58,232,Card
03-02-2026,Sugar 1kg,Grocery,8,48,384,Cash
03-02-2026,Bananas,Fruits,4,60,240,Card
03-02-2026,Biscuits,Snacks,2,25,50,UPI
03-02-2026,Wheat Flour 5kg,Grocery,1,280,280,Cash
04-02-2026,Tea Powder,Grocery,5,105,525,Cash
04-02-2026,Cooking Oil 1L,Grocery,2,150,300,UPI
04-02-2026,Tomatoes 1kg,Vegetables,8,40,320,Cash
04-02-2026,Biscuits,Snacks,7,25,175,Cash
04-02-2026,Bananas,Fruits,2,60,120,UPI
04-02-2026,Tea Powder,Grocery,2,105,210,UPI
04-02-2026,Apples 1kg,Fruits,2,130,260,UPI
04-02-2026,Milk 1L,Dairy,3,58,174,Card
04-02-2026,Bananas,Fruits,2,60,120,Card
04-02-2026,Biscuits,Snacks,1,25,25,Cash
04-02-2026,Cooking Oil 1L,Grocery,6,150,900,Cash
04-02-2026,Wheat Flour 5kg,Grocery,3,280,840,UPI
04-02-2026,Wheat Flour 5kg,Grocery,6,280,1680,Card
04-02-2026,Apples 1kg,Fruits,8,130,1040,UPI
04-02-2026,Milk 1L,Dairy,8,58,464,UPI
04-02-2026,Shampoo,Personal Care,4,115,460,Card
04-02-2026,Tea Powder,Grocery,2,105,210,Card
04-02-2026,Curd 500g,Dairy,6,40,240,Card
04-02-2026,Tea Powder,Grocery,2,105,210,UPI
04-02-2026,Shampoo,Personal Care,8,115,920,Cash
05-02-2026,Bread,Bakery,4,35,140,Card
05-02-2026,Bananas,Fruits,6,60,360,Card
05-02-2026,Shampoo,Personal Care,2,115,230,UPI
05-02-2026,Tea Powder,Grocery,8,105,840,UPI
05-02-2026,Bread,Bakery,8,35,280,Card
05-02-2026,Potatoes 1kg,Vegetables,8,35,280,UPI
05-02-2026,Toothpaste,Personal Care,4,90,360,Cash
05-02-2026,Soft Drink 1L,Beverages,2,75,150,Cash
05-02-2026,Milk 1L,Dairy,6,58,348,UPI
05-02-2026,Toothpaste,Personal Care,7,90,630,Card
05-02-2026,Biscuits,Snacks,6,25,150,Card
05-02-2026,Detergent 1kg,Household,2,170,340,Cash
05-02-2026,Bananas,Fruits,8,60,480,Cash
05-02-2026,Bananas,Fruits,8,60,480,Card
05-02-2026,Cooking Oil 1L,Grocery,2,150,300,Cash
05-02-2026,Potatoes 1kg,Vegetables,3,35,105,Card
05-02-2026,Potatoes 1kg,Vegetables,2,35,70,UPI
05-02-2026,Tea Powder,Grocery,4,105,420,UPI
05-02-2026,Bread,Bakery,6,35,210,Cash
05-02-2026,Eggs Pack,Dairy,2,85,170,Card
06-02-2026,Soft Drink 1L,Beverages,3,75,225,Cash
06-02-2026,Soft Drink 1L,Beverages,2,75,150,Card
06-02-2026,Toothpaste,Personal Care,2,90,180,Cash
06-02-2026,Sugar 1kg,Grocery,2,48,96,Card
06-02-2026,Rice 5kg,Grocery,8,320,2560,Cash
06-02-2026,Soft Drink 1L,Beverages,3,75,225,Card
06-02-2026,Rice 5kg,Grocery,2,320,640,UPI
06-02-2026,Detergent 1kg,Household,1,170,170,UPI
06-02-2026,Cooking Oil 1L,Grocery,1,150,150,Card
06-02-2026,Soft Drink 1L,Beverages,4,75,300,UPI
06-02-2026,Bread,Bakery,5,35,175,Card
06-02-2026,Curd 500g,Dairy,5,40,200,Card
06-02-2026,Detergent 1kg,Household,4,170,680,Cash
06-02-2026,Shampoo,Personal Care,7,115,805,Card
06-02-2026,Soft Drink 1L,Beverages,3,75,225,UPI
06-02-2026,Eggs Pack,Dairy,7,85,595,UPI
06-02-2026,Bananas,Fruits,8,60,480,UPI
06-02-2026,Rice 5kg,Grocery,5,320,1600,UPI
06-02-2026,Wheat Flour 5kg,Grocery,2,280,560,UPI
06-02-2026,Toothpaste,Personal Care,2,90,180,UPI
07-02-2026,Rice 5kg,Grocery,5,320,1600,Cash
07-02-2026,Potatoes 1kg,Vegetables,5,35,175,UPI
07-02-2026,Rice 5kg,Grocery,4,320,1280,UPI
07-02-2026,Bath Soap,Personal Care,4,32,128,Cash
07-02-2026,Tomatoes 1kg,Vegetables,2,40,80,UPI
07-02-2026,Wheat Flour 5kg,Grocery,5,280,1400,Cash
07-02-2026,Toothpaste,Personal Care,2,90,180,Cash
07-02-2026,Curd 500g,Dairy,1,40,40,UPI
07-02-2026,Bananas,Fruits,6,60,360,UPI
07-02-2026,Tea Powder,Grocery,6,105,630,Card
07-02-2026,Apples 1kg,Fruits,8,130,1040,Card
07-02-2026,Curd 500g,Dairy,7,40,280,Card
07-02-2026,Shampoo,Personal Care,2,115,230,UPI
07-02-2026,Bath Soap,Personal Care,8,32,256,Card
07-02-2026,Eggs Pack,Dairy,3,85,255,Cash
07-02-2026,Detergent 1kg,Household,2,170,340,Card
07-02-2026,Potatoes 1kg,Vegetables,1,35,35,Card
07-02-2026,Bread,Bakery,7,35,245,UPI
07-02-2026,Shampoo,Personal Care,1,115,115,Cash
07-02-2026,Biscuits,Snacks,3,25,75,Cash
08-02-2026,Eggs Pack,Dairy,7,85,595,UPI
08-02-2026,Detergent 1kg,Household,6,170,1020,Cash
08-02-2026,Bread,Bakery,3,35,105,UPI
08-02-2026,Curd 500g,Dairy,7,40,280,Cash
08-02-2026,Bath Soap,Personal Care,4,32,128,Card
08-02-2026,Bananas,Fruits,5,60,300,Card
08-02-2026,Rice 5kg,Grocery,8,320,2560,Card
08-02-2026,Shampoo,Personal Care,2,115,230,Card
08-02-2026,Apples 1kg,Fruits,8,130,1040,Card
08-02-2026,Bread,Bakery,1,35,35,Cash
08-02-2026,Tea Powder,Grocery,5,105,525,Card
08-02-2026,Curd 500g,Dairy,5,40,200,Card
08-02-2026,Apples 1kg,Fruits,8,130,1040,Cash
08-02-2026,Potatoes 1kg,Vegetables,8,35,280,Cash
08-02-2026,Biscuits,Snacks,3,25,75,UPI
08-02-2026,Rice 5kg,Grocery,4,320,1280,UPI
08-02-2026,Bath Soap,Personal Care,2,32,64,Cash
08-02-2026,Bath Soap,Personal Care,7,32,224,Card
08-02-2026,Curd 500g,Dairy,7,40,280,UPI
08-02-2026,Toothpaste,Personal Care,3,90,270,Card
09-02-2026,Apples 1kg,Fruits,6,130,780,UPI
09-02-2026,Bath Soap,Personal Care,3,32,96,UPI
09-02-2026,Apples 1kg,Fruits,6,130,780,UPI
09-02-2026,Soft Drink 1L,Beverages,8,75,600,Cash
