Date,Product,Category,Quantity,Unit Price,Gross Amount,Payment Mode
09-02-2026,Bread,Bakery,2,35,70,Card
09-02-2026,Bananas,Fruits,6,60,360,UPI
09-02-2026,Tea Powder,Grocery,1,105,105,Cash
09-02-2026,Detergent 1kg,Household,7,170,1190,Cash
09-02-2026,Tomatoes 1kg,Vegetables,6,40,240,Cash
09-02-2026,Wheat Flour 5kg,Grocery,8,280,2240,UPI
09-02-2026,Sugar 1kg,Grocery,1,48,48,Card
09-02-2026,Apples 1kg,Fruits,6,130,780,UPI
09-02-2026,Tomatoes 1kg,Vegetables,1,40,40,Cash
09-02-2026,Toothpaste,Personal Care,4,90,360,Card
09-02-2026,Shampoo,Personal Care,1,115,115,UPI
09-02-2026,Detergent 1kg,Household,1,170,170,Card
09-02-2026,Bread,Bakery,5,35,175,Card
09-02-2026,Biscuits,Snacks,6,25,150,UPI
09-02-2026,Toothpaste,Personal Care,7,90,630,Cash
09-02-2026,Rice 5kg,Grocery,2,320,640,UPI
10-02-2026,Milk 1L,Dairy,3,58,174,UPI
10-02-2026,Bread,Bakery,6,35,210,Cash
10-02-2026,Sugar 1kg,Grocery,2,48,96,UPI
10-02-2026,Soft Drink 1L,Beverages,7,75,525,Cash
10-02-2026,Eggs Pack,Dairy,6,85,510,UPI
10-02-2026,Curd 500g,Dairy,5,40,200,Card
10-02-2026,Bananas,Fruits,4,60,240,UPI
10-02-2026,Biscuits,Snacks,2,25,50,UPI
10-02-2026,Rice 5kg,Grocery,6,320,1920,Card
10-02-2026,Rice 5kg,Grocery,3,320,960,Cash
10-02-2026,Bath Soap,Personal Care,5,32,160,Cash
10-02-2026,Milk 1L,Dairy,1,58,58,Cash
10-02-2026,Apples 1kg,Fruits,7,130,910,Card
10-02-2026,Bath Soap,Personal Care,6,32,192,Cash
10-02-2026,Cooking Oil 1L,Grocery,1,150,150,Cash
10-02-2026,Wheat Flour 5kg,Grocery,4,280,1120,Cash
10-02-2026,Shampoo,Personal Care,5,115,575,Card
10-02-2026,Curd 500g,Dairy,6,40,240,UPI
10-02-2026,Milk 1L,Dairy,2,58,116,Cash
10-02-2026,Curd 500g,Dairy,5,40,200,UPI
11-02-2026,Shampoo,Personal Care,8,115,920,UPI
11-02-2026,Curd 500g,Dairy,3,40,120,Cash
11-02-2026,Eggs Pack,Dairy,1,85,85,Card
11-02-2026,Cooking Oil 1L,Grocery,4,150,600,UPI
11-02-2026,Sugar 1kg,Grocery,5,48,240,Cash
11-02-2026,Rice 5kg,Grocery,7,320,2240,Card
11-02-2026,Cooking Oil 1L,Grocery,4,150,600,Card
11-02-2026,Detergent 1kg,Household,3,170,510,Cash
11-02-2026,Bananas,Fruits,7,60,420,Card
11-02-2026,Tomatoes 1kg,Vegetables,8,40,320,Cash
11-02-2026,Curd 500g,Dairy,3,40,120,UPI
11-02-2026,Wheat Flour 5kg,Grocery,3,280,840,Cash
11-02-2026,Milk 1L,Dairy,1,58,58,Card
11-02-2026,Detergent 1kg,Household,1,170,170,Cash
11-02-2026,Biscuits,Snacks,3,25,75,Cash
11-02-2026,Toothpaste,Personal Care,5,90,450,UPI
11-02-2026,Eggs Pack,Dairy,7,85,595,UPI
11-02-2026,Tomatoes 1kg,Vegetables,7,40,280,UPI
11-02-2026,Cooking Oil 1L,Grocery,7,150,1050,Card
11-02-2026,Toothpaste,Personal Care,4,90,360,Cash
12-02-2026,Detergent 1kg,Household,8,170,1360,UPI
12-02-2026,Detergent 1kg,Household,8,170,1360,UPI
12-02-2026,Milk 1L,Dairy,5,58,290,Cash
12-02-2026,Toothpaste,Personal Care,7,90,630,Cash
12-02-2026,Tea Powder,Grocery,7,105,735,Card
12-02-2026,Sugar 1kg,Grocery,2,48,96,Cash
12-02-2026,Shampoo,Personal Care,2,115,230,UPI
12-02-2026,Tea Powder,Grocery,3,105,315,Card
12-02-2026,Eggs Pack,Dairy,7,85,595,UPI
12-02-2026,Curd 500g,Dairy,2,40,80,Cash
12-02-2026,Apples 1kg,Fruits,4,130,520,Cash
12-02-2026,Eggs Pack,Dairy,1,85,85,Card
12-02-2026,Soft Drink 1L,Beverages,8,75,600,Card
12-02-2026,Apples 1kg,Fruits,1,130,130,UPI
12-02-2026,Shampoo,Personal Care,6,115,690,UPI
12-02-2026,Bread,Bakery,4,35,140,Card
12-02-2026,Wheat Flour 5kg,Grocery,4,280,1120,UPI
12-02-2026,Bath Soap,Personal Care,8,32,256,Cash
12-02-2026,Tomatoes 1kg,Vegetables,2,40,80,Cash
12-02-2026,Tomatoes 1kg,Vegetables,6,40,240,UPI
13-02-2026,Bananas,Fruits,4,60,240,Cash
13-02-2026,Bath Soap,Personal Care,1,32,32,UPI
13-02-2026,Apples 1kg,Fruits,5,130,650,UPI
13-02-2026,Milk 1L,Dairy,2,58,116,UPI
13-02-2026,Bath Soap,Personal Care,5,32,160,UPI
13-02-2026,Bananas,Fruits,5,60,300,Cash
13-02-2026,Apples 1kg,Fruits,8,130,1040,Cash
13-02-2026,Shampoo,Personal Care,3,115,345,UPI
13-02-2026,Toothpaste,Personal Care,7,90,630,Card
13-02-2026,Potatoes 1kg,Vegetables,6,35,210,UPI
13-02-2026,Detergent 1kg,Household,8,170,1360,UPI
13-02-2026,Toothpaste,Personal Care,2,90,180,Card
13-02-2026,Wheat Flour 5kg,Grocery,8,280,2240,UPI
13-02-2026,Bananas,Fruits,4,60,240,Cash
13-02-2026,Curd 500g,Dairy,6,40,240,UPI
13-02-2026,Soft Drink 1L,Beverages,7,75,525,Card
13-02-2026,Biscuits,Snacks,7,25,175,Card
13-02-2026,Potatoes 1kg,Vegetables,2,35,70,UPI
13-02-2026,Bananas,Fruits,5,60,300,Cash
13-02-2026,Shampoo,Personal Care,7,115,805,UPI
14-02-2026,Wheat Flour 5kg,Grocery,8,280,2240,Cash
14-02-2026,Cooking Oil 1L,Grocery,7,150,1050,Cash
14-02-2026,Toothpaste,Personal Care,2,90,180,Cash
14-02-2026,Curd 500g,Dairy,3,40,120,Card
14-02-2026,Shampoo,Personal Care,6,115,690,Cash
14-02-2026,Bread,Bakery,1,35,35,Card
14-02-2026,Rice 5kg,Grocery,8,320,2560,Cash
14-02-2026,Sugar 1kg,Grocery,1,48,48,UPI
14-02-2026,Curd 500g,Dairy,7,40,280,Cash
14-02-2026,Bread,Bakery,3,35,105,Card
14-02-2026,Rice 5kg,Grocery,1,320,320,UPI
14-02-2026,Bath Soap,Personal Care,6,32,192,Cash
14-02-2026,Bananas,Fruits,6,60,360,UPI
14-02-2026,Bananas,Fruits,5,60,300,Card
14-02-2026,Biscuits,Snacks,6,25,150,Cash
14-02-2026,Eggs Pack,Dairy,6,85,510,Cash
14-02-2026,Bath Soap,Personal Care,1,32,32,Cash
14-02-2026,Curd 500g,Dairy,5,40,200,UPI
14-02-2026,Bananas,Fruits,1,60,60,Card
14-02-2026,Bath Soap,Personal Care,5,32,160,Card
15-02-2026,Sugar 1kg,Grocery,5,48,240,UPI
15-02-2026,Rice 5kg,Grocery,2,320,640,UPI
15-02-2026,Apples 1kg,Fruits,5,130,650,UPI
15-02-2026,Tomatoes 1kg,Vegetables,3,40,120,Cash
15-02-2026,Rice 5kg,Grocery,5,320,1600,Card
15-02-2026,Potatoes 1kg,Vegetables,8,35,280,UPI
15-02-2026,Shampoo,Personal Care,3,115,345,Card
15-02-2026,Cooking Oil 1L,Grocery,6,150,900,Cash
15-02-2026,Eggs Pack,Dairy,2,85,170,Cash
15-02-2026,Milk 1L,Dairy,2,58,116,Cash
15-02-2026,Bread,Bakery,2,35,70,Card
15-02-2026,Rice 5kg,Grocery,8,320,2560,Card
15-02-2026,Biscuits,Snacks,3,25,75,UPI
15-02-2026,Sugar 1kg,Grocery,6,48,288,Cash
15-02-2026,Toothpaste,Personal Care,3,90,270,Cash
15-02-2026,Bread,Bakery,3,35,105,UPI
15-02-2026,Curd 500g,Dairy,2,40,80,Card
15-02-2026,Tea Powder,Grocery,2,105,210,UPI
15-02-2026,Wheat Flour 5kg,Grocery,1,280,280,UPI
15-02-2026,Bananas,Fruits,3,60,180,Card
16-02-2026,Bread,Bakery,8,35,280,Cash
16-02-2026,Milk 1L,Dairy,4,58,232,Card
16-02-2026,Eggs Pack,Dairy,8,85,680,Card
16-02-2026,Shampoo,Personal Care,8,115,920,UPI
16-02-2026,Cooking Oil 1L,Grocery,8,150,1200,UPI
16-02-2026,Biscuits,Snacks,7,25,175,UPI
16-02-2026,Soft Drink 1L,Beverages,5,75,375,UPI
16-02-2026,Eggs Pack,Dairy,7,85,595,UPI
16-02-2026,Bananas,Fruits,8,60,480,Cash
16-02-2026,Shampoo,Personal Care,2,115,230,Card
16-02-2026,Toothpaste,Personal Care,5,90,450,Cash
16-02-2026,Soft Drink 1L,Beverages,5,75,375,Card
16-02-2026,Wheat Flour 5kg,Grocery,3,280,840,UPI
16-02-2026,Sugar 1kg,Grocery,8,48,384,Cash
16-02-2026,Biscuits,Snacks,2,25,50,Cash
16-02-2026,Eggs Pack,Dairy,2,85,170,Card
16-02-2026,Tomatoes 1kg,Vegetables,7,40,280,UPI
16-02-2026,Sugar 1kg,Grocery,1,48,48,UPI
16-02-2026,Rice 5kg,Grocery,7,320,2240,Card
16-02-2026,Potatoes 1kg,Vegetables,8,35,280,Cash
17-02-2026,Biscuits,Snacks,3,25,75,Cash
17-02-2026,Apples 1kg,Fruits,5,130,650,Card
17-02-2026,Wheat Flour 5kg,Grocery,5,280,1400,Cash
17-02-2026,Tea Powder,Grocery,5,105,525,Cash
17-02-2026,Tea Powder,Grocery,6,105,630,UPI
17-02-2026,Sugar 1kg,Grocery,1,48,48,Card
17-02-2026,Rice 5kg,Grocery,2,320,640,UPI
17-02-2026,Detergent 1kg,Household,3,170,510,Card
17-02-2026,Tomatoes 1kg,Vegetables,3,40,120,UPI
17-02-2026,Biscuits,Snacks,2,25,50,Cash
17-02-2026,Toothpaste,Personal Care,6,90,540,UPI
17-02-2026,Sugar 1kg,Grocery,8,48,384,UPI
17-02-2026,Sugar 1kg,Grocery,6,48,288,UPI
17-02-2026,Bread,Bakery,1,35,35,Card
17-02-2026,Wheat Flour 5kg,Grocery,7,280,1960,UPI
17-02-2026,Biscuits,Snacks,3,25,75,Cash
17-02-2026,Bananas,Fruits,5,60,300,Cash
17-02-2026,Milk 1L,Dairy,4,58,232,UPI
17-02-2026,Tomatoes 1kg,Vegetables,8,40,320,UPI
17-02-2026,Biscuits,Snacks,7,25,175,Cash
18-02-2026,Toothpaste,Personal Care,8,90,720,Cash
18-02-2026,Rice 5kg,Grocery,4,320,1280,Cash
18-02-2026,Tomatoes 1kg,Vegetables,3,40,120,UPI
18-02-2026,Tea Powder,Grocery,8,105,840,UPI
18-02-2026,Sugar 1kg,Grocery,7,48,336,Cash
18-02-2026,Curd 500g,Dairy,4,40,160,Card
18-02-2026,Milk 1L,Dairy,4,58,232,Card
18-02-2026,Shampoo,Personal Care,4,115,460,Cash
18-02-2026,Curd 500g,Dairy,8,40,320,UPI
18-02-2026,Wheat Flour 5kg,Grocery,4,280,1120,Card
18-02-2026,Bread,Bakery,6,35,210,Cash
18-02-2026,Bananas,Fruits,3,60,180,Card
18-02-2026,Bath Soap,Personal Care,4,32,128,Cash
18-02-2026,Sugar 1kg,Grocery,4,48,192,Cash
18-02-2026,Potatoes 1kg,Vegetables,4,35,140,Card
18-02-2026,Soft Drink 1L,Beverages,8,75,600,UPI
18-02-2026,Eggs Pack,Dairy,1,85,85,Cash
18-02-2026,Potatoes 1kg,Vegetables,4,35,140,Card
18-02-2026,Curd 500g,Dairy,4,40,160,Cash
18-02-2026,Wheat Flour 5kg,Grocery,4,280,1120,Cash
19-02-2026,Rice 5kg,Grocery,1,320,320,Card
19-02-2026,Wheat Flour 5kg,Grocery,4,280,1120,Card
19-02-2026,Tomatoes 1kg,Vegetables,1,40,40,Card
19-02-2026,Shampoo,Personal Care,7,115,805,UPI
19-02-2026,Rice 5kg,Grocery,3,320,960,Card
19-02-2026,Curd 500g,Dairy,8,40,320,Card
19-02-2026,Curd 500g,Dairy,7,40,280,Cash
19-02-2026,Soft Drink 1L,Beverages,5,75,375,UPI
19-02-2026,Toothpaste,Personal Care,8,90,720,Cash
19-02-2026,Soft Drink 1L,Beverages,4,75,300,UPI
19-02-2026,Eggs Pack,Dairy,2,85,170,UPI
19-02-2026,Bath Soap,Personal Care,7,32,224,UPI
19-02-2026,Rice 5kg,Grocery,3,320,960,UPI
19-02-2026,Wheat Flour 5kg,Grocery,5,280,1400,Card
19-02-2026,Rice 5kg,Grocery,2,320,640,Card
19-02-2026,Sugar 1kg,Grocery,6,48,288,Cash
19-02-2026,Bread,Bakery,1,35,35,UPI
19-02-2026,Detergent 1kg,Household,1,170,170,UPI
19-02-2026,Rice 5kg,Grocery,1,320,320,Card
19-02-2026,Toothpaste,Personal Care,2,90,180,Card
20-02-2026,Rice 5kg,Grocery,1,320,320,Card
20-02-2026,Detergent 1kg,Household,1,170,170,Card
20-02-2026,Cooking Oil 1L,Grocery,8,150,1200,Cash
20-02-2026,Sugar 1kg,Grocery,7,48,336,Cash
20-02-2026,Toothpaste,Personal Care,8,90,720,UPI
20-02-2026,Detergent 1kg,Household,1,170,170,UPI
20-02-2026,Toothpaste,Personal Care,4,90,360,Cash
20-02-2026,Tomatoes 1kg,Vegetables,8,40,320,Card
20-02-2026,Biscuits,Snacks,3,25,75,Card
20-02-2026,Shampoo,Personal Care,5,115,575,Cash
20-02-2026,Wheat Flour 5kg,Grocery,3,280,840,Cash
20-02-2026,Shampoo,Personal Care,1,115,115,Cash
20-02-2026,Tomatoes 1kg,Vegetables,1,40,40,Card
20-02-2026,Potatoes 1kg,Vegetables,8,35,280,UPI
20-02-2026,Eggs Pack,Dairy,5,85,425,Cash
20-02-2026,Bread,Bakery,5,35,175,Card
20-02-2026,Cooking Oil 1L,Grocery,8,150,1200,Card
20-02-2026,Cooking Oil 1L,Grocery,8,150,1200,Card
20-02-2026,Detergent 1kg,Household,5,170,850,Card
20-02-2026,Curd 500g,Dairy,8,40,320,Cash
21-02-2026,Bread,Bakery,5,35,175,UPI
21-02-2026,Bath Soap,Personal Care,8,32,256,Cash
21-02-2026,Soft Drink 1L,Beverages,1,75,75,UPI
21-02-2026,Sugar 1kg,Grocery,5,48,240,Cash
21-02-2026,Potatoes 1kg,Vegetables,1,35,35,Card
21-02-2026,Potatoes 1kg,Vegetables,3,35,105,UPI
21-02-2026,Rice 5kg,Grocery,6,320,1920,UPI
21-02-2026,Bread,Bakery,8,35,280,Cash
21-02-2026,Detergent 1kg,Household,3,170,510,Card
21-02-2026,Potatoes 1kg,Vegetables,7,35,245,UPI
21-02-2026,Detergent 1kg,Household,5,170,850,UPI
21-02-2026,Apples 1kg,Fruits,3,130,390,UPI
21-02-2026,Biscuits,Snacks,5,25,125,Card
21-02-2026,Bath Soap,Personal Care,7,32,224,Cash
21-02-2026,Sugar 1kg,Grocery,5,48,240,Card
21-02-2026,Biscuits,Snacks,1,25,25,UPI
21-02-2026,Biscuits,Snacks,3,25,75,Cash
21-02-2026,Rice 5kg,Grocery,7,320,2240,UPI
21-02-2026,Milk 1L,Dairy,8,58,464,UPI
21-02-2026,Cooking Oil 1L,Grocery,5,150,750,UPI
22-02-2026,Bread,Bakery,8,35,280,Card
22-02-2026,Wheat Flour 5kg,Grocery,4,280,1120,Cash
22-02-2026,Bananas,Fruits,5,60,300,UPI
22-02-2026,Eggs Pack,Dairy,6,85,510,Cash
22-02-2026,Wheat Flour 5kg,Grocery,5,280,1400,Card
22-02-2026,Soft Drink 1L,Beverages,4,75,300,Card
22-02-2026,Eggs Pack,Dairy,4,85,340,Card
22-02-2026,Curd 500g,Dairy,3,40,120,Card
22-02-2026,Milk 1L,Dairy,3,58,174,UPI
22-02-2026,Sugar 1kg,Grocery,2,48,96,UPI
22-02-2026,Wheat Flour 5kg,Grocery,1,280,280,UPI
22-02-2026,Potatoes 1kg,Vegetables,5,35,175,Card
22-02-2026,Milk 1L,Dairy,6,58,348,Cash
22-02-2026,Biscuits,Snacks,8,25,200,UPI
22-02-2026,Shampoo,Personal Care,4,115,460,UPI
22-02-2026,Soft Drink 1L,Beverages,8,75,600,Card
22-02-2026,Apples 1kg,Fruits,3,130,390,Cash
22-02-2026,Tea Powder,Grocery,1,105,105,UPI
22-02-2026,Biscuits,Snacks,2,25,50,UPI
22-02-2026,Tomatoes 1kg,Vegetables,5,40,200,UPI
23-02-2026,Bath Soap,Personal Care,8,32,256,UPI
23-02-2026,Rice 5kg,Grocery,3,320,960,UPI
23-02-2026,Bread,Bakery,8,35,280,Card
23-02-2026,Soft Drink 1L,Beverages,2,75,150,UPI
23-02-2026,Biscuits,Snacks,4,25,100,UPI
23-02-2026,Rice 5kg,Grocery,3,320,960,Cash
23-02-2026,Shampoo,Personal Care,2,115,230,UPI
23-02-2026,Biscuits,Snacks,1,25,25,Cash
23-02-2026,Toothpaste,Personal Care,2,90,180,Card
23-02-2026,Wheat Flour 5kg,Grocery,2,280,560,Cash
23-02-2026,Toothpaste,Personal Care,7,90,630,Cash
23-02-2026,Eggs Pack,Dairy,8,85,680,Card
23-02-2026,Soft Drink 1L,Beverages,7,75,525,Cash
23-02-2026,Apples 1kg,Fruits,4,130,520,Cash
23-02-2026,Milk 1L,Dairy,3,58,174,UPI
23-02-2026,Soft Drink 1L,Beverages,1,75,75,Card
23-02-2026,Rice 5kg,Grocery,4,320,1280,UPI
23-02-2026,Cooking Oil 1L,Grocery,6,150,900,Cash
23-02-2026,Sugar 1kg,Grocery,7,48,336,UPI
23-02-2026,Detergent 1kg,Household,1,170,170,UPI
24-02-2026,Cooking Oil 1L,Grocery,5,150,750,Card
24-02-2026,Bath Soap,Personal Care,3,32,96,UPI
24-02-2026,Potatoes 1kg,Vegetables,2,35,70,Card
24-02-2026,Toothpaste,Personal Care,7,90,630,Cash
24-02-2026,Soft Drink 1L,Beverages,4,75,300,Cash
24-02-2026,Bath Soap,Personal Care,8,32,256,Cash
24-02-2026,Apples 1kg,Fruits,5,130,650,Cash
24-02-2026,Bath Soap,Personal Care,1,32,32,UPI
24-02-2026,Tomatoes 1kg,Vegetables,7,40,280,UPI
24-02-2026,Rice 5kg,Grocery,6,320,1920,Card
24-02-2026,Shampoo,Personal Care,1,115,115,UPI
24-02-2026,Bread,Bakery,1,35,35,Card
24-02-2026,Bread,Bakery,5,35,175,UPI
24-02-2026,Bananas,Fruits,2,60,120,Card
24-02-2026,Biscuits,Snacks,5,25,125,UPI
24-02-2026,Potatoes 1kg,Vegetables,7,35,245,UPI
24-02-2026,Cooking Oil 1L,Grocery,5,150,750,UPI
24-02-2026,Bread,Bakery,2,35,70,Card
24-02-2026,Wheat Flour 5kg,Grocery,1,280,280,UPI
24-02-2026,Tomatoes 1kg,Vegetables,5,40,200,UPI
25-02-2026,Eggs Pack,Dairy,7,85,595,UPI
25-02-2026,Rice 5kg,Grocery,3,320,960,UPI
25-02-2026,Bananas,Fruits,3,60,180,UPI
25-02-2026,Tomatoes 1kg,Vegetables,5,40,200,UPI
25-02-2026,Eggs Pack,Dairy,1,85,85,UPI
25-02-2026,Detergent 1kg,Household,5,170,850,Cash
25-02-2026,Sugar 1kg,Grocery,2,48,96,Card
25-02-2026,Toothpaste,Personal Care,7,90,630,Cash
25-02-2026,Milk 1L,Dairy,5,58,290,Cash
25-02-2026,Apples 1kg,Fruits,1,130,130,Cash
25-02-2026,Apples 1kg,Fruits,3,130,390,Cash
25-02-2026,Potatoes 1kg,Vegetables,5,35,175,Cash
25-02-2026,Biscuits,Snacks,3,25,75,Cash
25-02-2026,Potatoes 1kg,Vegetables,1,35,35,Cash
25-02-2026,Tea Powder,Grocery,4,105,420,Cash
25-02-2026,Rice 5kg,Grocery,1,320,320,UPI
25-02-2026,Shampoo,Personal Care,6,115,690,Cash
25-02-2026,Bread,Bakery,8,35,280,UPI
25-02-2026,Curd 500g,Dairy,8,40,320,Card
25-02-2026,Detergent 1kg,Household,5,170,850,Cash
26-02-2026,Wheat Flour 5kg,Grocery,6,280,1680,UPI
26-02-2026,Milk 1L,Dairy,4,58,232,Card
26-02-2026,Tomatoes 1kg,Vegetables,5,40,200,Card
26-02-2026,Rice 5kg,Grocery,8,320,2560,Card
26-02-2026,Soft Drink 1L,Beverages,1,75,75,Cash
26-02-2026,Eggs Pack,Dairy,3,85,255,UPI
26-02-2026,Rice 5kg,Grocery,7,320,2240,UPI
26-02-2026,Bath Soap,Personal Care,1,32,32,Card
26-02-2026,Cooking Oil 1L,Grocery,7,150,1050,Card
26-02-2026,Tea Powder,Grocery,6,105,630,Card
26-02-2026,Cooking Oil 1L,Grocery,2,150,300,Cash
26-02-2026,Bananas,Fruits,7,60,420,Cash
26-02-2026,Biscuits,Snacks,1,25,25,Card
26-02-2026,Soft Drink 1L,Beverages,2,75,150,UPI
26-02-2026,Rice 5kg,Grocery,1,320,320,Cash
26-02-2026,Wheat Flour 5kg,Grocery,4,280,1120,Cash
26-02-2026,Eggs Pack,Dairy,2,85,170,UPI
26-02-2026,Rice 5kg,Grocery,4,320,1280,Cash
26-02-2026,Bath Soap,Personal Care,4,32,128,UPI
26-02-2026,Eggs Pack,Dairy,8,85,680,Cash
27-02-2026,Bananas,Fruits,7,60,420,Card
27-02-2026,Tomatoes 1kg,Vegetables,2,40,80,UPI
27-02-2026,Bananas,Fruits,1,60,60,Card
27-02-2026,Cooking Oil 1L,Grocery,6,150,900,Card
27-02-2026,Tomatoes 1kg,Vegetables,8,40,320,Card
27-02-2026,Potatoes 1kg,Vegetables,7,35,245,UPI
27-02-2026,Apples 1kg,Fruits,2,130,260,Card
27-02-2026,Toothpaste,Personal Care,5,90,450,Card
27-02-2026,Soft Drink 1L,Beverages,4,75,300,Card
27-02-2026,Rice 5kg,Grocery,3,320,960,Card
27-02-2026,Cooking Oil 1L,Grocery,2,150,300,UPI
27-02-2026,Toothpaste,Personal Care,5,90,450,Card
27-02-2026,Detergent 1kg,Household,4,170,680,UPI
27-02-2026,Biscuits,Snacks,2,25,50,UPI
27-02-2026,Wheat Flour 5kg,Grocery,1,280,280,Cash
27-02-2026,Toothpaste,Personal Care,1,90,90,UPI
27-02-2026,Soft Drink 1L,Beverages,5,75,375,Cash
27-02-2026,Shampoo,Personal Care,3,115,345,Cash
27-02-2026,Shampoo,Personal Care,3,115,345,Cash
27-02-2026,Detergent 1kg,Household,1,170,170,UPI
28-02-2026,Tomatoes 1kg,Vegetables,2,40,80,Card
28-02-2026,Milk 1L,Dairy,2,58,116,Card
28-02-2026,Milk 1L,Dairy,8,58,464,UPI
28-02-2026,Bananas,Fruits,7,60,420,Card
28-02-2026,Detergent 1kg,Household,7,170,1190,Cash
28-02-2026,Bananas,Fruits,1,60,60,Card
28-02-2026,Biscuits,Snacks,3,25,75,UPI
28-02-2026,Potatoes 1kg,Vegetables,2,35,70,UPI
28-02-2026,Soft Drink 1L,Beverages,6,75,450,Cash
28-02-2026,Eggs Pack,Dairy,8,85,680,UPI
28-02-2026,Curd 500g,Dairy,4,40,160,UPI
28-02-2026,Apples 1kg,Fruits,7,130,910,UPI
28-02-2026,Eggs Pack,Dairy,3,85,255,Cash
28-02-2026,Tea Powder,Grocery,8,105,840,UPI
28-02-2026,Apples 1kg,Fruits,1,130,130,UPI
28-02-2026,Soft Drink 1L,Beverages,2,75,150,Cash
28-02-2026,Apples 1kg,Fruits,1,130,130,UPI
28-02-2026,Wheat Flour 5kg,Grocery,2,280,560,UPI
28-02-2026,Wheat Flour 5kg,Grocery,5,280,1400,Card
,,,,,,Card
